1772,"Zembol","Stanislawa",26
1773,"Louge","Apolloniusz",23
1774,"Matacka","Zygfryd",20
1775,"Malcan","Norberta",26
1776,"Dowit","Baltazar",22
1777,"Farczak","Berenika",25
1778,"Pijajko","Izbor",29
1779,"Mantych","Lilianna",22
1780,"Husain","Brunon",22
1781,"Drapiewski","Izabela",20
1782,"Waciorski","Lucjan",22
1783,"Schwabe","Balbina",23
1784,"Monzelewski","Dobroslaw",21
1785,"Florianowicz","Leonida",29
1786,"Lagier","Liza",20
1787,"Szebietowska","Rudolf",28
1788,"Eterska","Maryla",20
1789,"Wesiolek","Druzjanna",22
1790,"Klinczyk","Zdzisek",28
1791,"Hentisz","Borzymir",28
1792,"Charytaniuk","Erazma",21
1793,"Roszczyrala","Leoncjusz",24
1794,"Ryznarski","Czabor",27
1795,"Jawecki","Grodzislaw",27
1796,"Gonsiorczyk","Czesbor",21
1797,"Paos","Demetriusz",25
1798,"Baweda","Henia",25
1799,"Sierzen","Paulin",21
1800,"Lisowczyk","Lilianna",29
1801,"Lebiedlow","Gracja",26
1802,"Nagornewicz","Felicjana",26
1803,"Platkiewicz","Jagoda",22
1804,"Tejchert","Dobromysl",27
1805,"Krynski","Czcirad",21
1806,"Zankowicz","Ernest",27
1807,"Matul","Karina",26
1808,"Tlominski","Dalbor",24
1809,"Zanfer","Sylwia",21
1810,"Zaklukiewicz","Emilian",21
1811,"Szulierz","Magnus",26
1812,"Latyszonek","Feliksa",25
1813,"Chelminacki","Dolores",20
1814,"Piesunicz","Ludoslaw",20
1815,"Kozynacki","Daniel",27
1816,"Cuprzynski","Izka",28
1817,"Kier","Budzimir",24
1818,"Jodango","Alex",28
1819,"Rozkorz","Izaura",22
1820,"Poczechowska","Sylwin",26
1821,"Puninski","Faustyna",25
1822,"Szymonski","Beatrycze",23
1823,"Paulisz","Karmen",24
1824,"Tarciukiewicz","Lechoslawa",21
1825,"Maluszek","Kunegunda",22
1826,"Niedoroda","Hiob",25
1827,"Perewiznyk","Robert",20
1828,"Zylak","Ksaweryna",20
1829,"Strzeczkowski","Gerard",20
1830,"Oppor","Ignacy",20
1831,"Galotta","Drogomysl",20
1832,"Kadiuk","Fortunat",20
1833,"Spolnycki","Paulina",26
1834,"Silingiewicz","Derwan",22
1835,"Chelekowska","Marceli",24
1836,"Pszona","Charyzjusz",24
1837,"Dziabowski","Krzysztof",26
1838,"Kryle","Alfons",26
1839,"Tarasionek","Goslaw",23
1840,"Zuchowcow","Emiliusz",26
1841,"Kosly","Marcjal",21
1842,"Saar","Naczeslaw",23
1843,"Kitzmann","Ksawery",24
1844,"Zajfret","Fortunat",29
1845,"Dessoulany","Klement",29
1846,"Czukwinski","Jozef",27
1847,"Mamut","Symeon",26
1848,"Wolaz","Ronald",24
1849,"Posor","Mscislawa",23
1850,"Ostulowicz","Odyseusz",25
1851,"Mucek","Falislawa",21
1852,"Spalke","Alfred",27
1853,"Tajbowski","Alfons",20
1854,"Garbawski","Letycja",25
1855,"Cytarzynski","Hanna",20
1856,"Kehrbaum","Oktawian",22
1857,"Chrapia","Basia",29
1858,"Przejnakowski","Dobieslaw",21
1859,"Jarzyma","Martynian",27
1860,"Malinski","Antek",24
1861,"Lamenski","Falimir",20
1862,"Sonecki","Mironieg",25
1863,"Sagola","Dionizja",23
1864,"Kieniewicz","Tobiasz",21
1865,"Cyguli","Bernarda",26
1866,"Jendczuk","Czarek",27
1867,"Gardla","Chocieslaw",21
1868,"Miring","Dina",20
1869,"Paszkier","Joanna",26
1870,"Sternicioch","Kazimierz",20
1871,"Nikszto","Max",28
1872,"Gwizdziel","Tadeusz",28
1873,"Szejtan","Minigniew",23
1874,"Jesilowski","Sydoniusz",27
1875,"Bojanczuk","Apollo",28
1876,"Wojtaczek","Lilian",28
1877,"Marseg","Lilian",23
1878,"Kuhoch","Smyslaw",22
1879,"Nazimak","Kajetan",23
1880,"Wiewek","Czaslaw",27
1881,"Schwemme","Modesta",27
1882,"Gras","Irmina",27
1883,"Balbirer","Teodora",27
1884,"Kurdzanidis","Napoleon",23
1885,"Tymes","Dobroslawa",28
1886,"Santrek","Bernadeta",24
1887,"Firlej","Maks",25
1888,"Korcikiewicz","Bernarda",24
1889,"Buszer","Kazimiera",22
1890,"Schmulta","Mariusz",22
1891,"Deligo","Borzymir",25
1892,"Skryskiewicz","Tadeusz",22
1893,"Jokobik","Kamelia",27
1894,"Gronczakiewicz","Franciszek",22
1895,"Wesseli","Bogwidza",25
1896,"Johymczyk","Ciechoslawa",28
1897,"Wludarczyk","Zofia",27
1898,"Pasiaka","Borzuj",21
1899,"Kawalek","Cieszyrad",27
1900,"Papierzanski","Krzeslaw",27
1901,"Lasin","Adam",29
1902,"Klinaszewski","Dawida",24
1903,"Lewsz","Dobielut",26
1904,"Ahr","Izolda",29
1905,"Levas","Hilary",22
1906,"Gonoch","Sewera",24
1907,"Piniozynski","Rudolf",24
1908,"Ramert","Cezariusz",20
1909,"Austrijak","Bianka",25
1910,"Piechota","Lena",25
1911,"Ignacy","Cieslaw",25
1912,"Zehnwirth","Oktawia",21
1913,"Strunge","Boleslawa",28
1914,"Jamroszczyk","Jadwiga",25
1915,"Drozdewski","Arkadiusz",26
1916,"Gierej","Wiktoria",23
1917,"Dojlicki","Tymon",24
1918,"Ryhanycz","Helmut",29
1919,"Josepczuk","Lechoslaw",21
1920,"Lukasik","Balcer",22
1921,"Lehnchen","Janina",28
1922,"Paladiczuk","Jozef",28
1923,"Chomse","Karol",20
1924,"Zajontz","Norbert",26
1925,"Kronisz","Fidelisa",21
1926,"Wytlib","Hubyslawa",22
1927,"Myslowiec","Sylwin",21
1928,"Goraczko","Oswalda",29
1929,"Lomnitz","Basia",23
1930,"Usik","Angela",23
1931,"Podosobinski","Dalbor",20
1932,"Kendziorek","Balbin",26
1933,"Niekludow","Seweryn",29
1934,"Azerska","Eligia",25
1935,"Hnatkowski","Alfred",26
1936,"Senitowicz","Dorotka",21
1937,"Kmil","Helmut",25
1938,"Thioye","Gniewomir",26
1939,"Matczak","Ulka",27
1940,"Chorubczyk","Mieszko",25
1941,"Truch","Edzio",24
1942,"Kasniowska","Edytka",23
1943,"Kasiul","Cecylia",25
1944,"Malawy","Flora",25
1945,"Lokos","Danuta",23
1946,"Zahrt","Ulka",20
1947,"Dubiczenko","Nina",28
1948,"Sieradzon","Ludwika",28
1949,"Jagerowicz","Morzyslaw",21
1950,"Grik","Gloria",27
1951,"Kannmann","Sybilla",21
1952,"Michalowicz","Cibor",24
1953,"Barnett","Sergiusz",21
1954,"Janczik","Gorzyslaw",27
1955,"Kielasinski","Gwidon",21
1956,"Przewalski","Mirek",26
1957,"Pomezanski","Witolda",21
1958,"Kson","Boncza",23
1959,"Ellerman","Dacjusz",20
1960,"Najmanowicz","Benedykta",27
1961,"Ehrchen","Aneta",25
1962,"Balarczyk","Ludgarda",23
1963,"Piato","Pamelka",24
1964,"Krzysztowski","Apolinary",28
1965,"Zendlewicz","Jozefina",21
1966,"Benes","Chryzant",25
1967,"Zagozda","Bozyslaw",29
1968,"Dobrodzki","Hubyslawa",20
1969,"Krien","Eustacjusz",24
1970,"Stromeczynska","Paulin",24
1971,"Rabowiecka","Lucyna",29
1972,"Pademski","Fausta",20
1973,"Mieturka","Benedykt",20
1974,"Kolozubiec","Daria",21
1975,"Miszkuc","Cyra",28
1976,"Parczenski","Augusta",21
1977,"Kondralko","Alojzy",26
1978,"Giersfeld","Rufin",26
1979,"Zanerbrait","Cezary",29
1980,"Lubojemski","Maksymin",20
1981,"Rybow","Borzyslawa",26
1982,"Nagorczak","Borzyslawa",21
1983,"Jedrasek","Izydor",22
1984,"Szczerek","Czedrog",24
1985,"Safianowicz","Ernesta",20
1986,"Bugzan","Czesio",26
1987,"Stolski","Amon",20
1988,"Maszenski","Osiegniew",21
1989,"Dziarnik","Druzjan",29
1990,"Steciw","Bogna",22
1991,"Grün","Benedykt",20
1992,"Swieszek","Zenon",21
1993,"Gibadlo","Domoslaw",26
1994,"Mongold","Lucjusz",27
1995,"Sluta","Mariusz",28
1996,"Seregin","Zenon",20
1997,"Gwuzdz","Ferdek",28
1998,"Trerer","Drogomysl",27
1999,"Ripka","Bernard",24
2000,"Skirgiello","Narcyza",27
2001,"Mitzka","Falibog",22
2002,"Berdela","Krzysztof",26
2003,"Kaznodziej","Dorian",21
2004,"Szafluga","Faustyna",28
2005,"Glowka","Dionizja",29
2006,"Briegmann","Borys",21
2007,"Smelik","Machabeusz",27
2008,"Niekiel","Bogudar",23
2009,"Dziering","Mirus",27
2010,"Wygonna","Maksym",29
2011,"Nagawiecki","Marianna",21
2012,"Ciolkowiak","German",22
2013,"Szwejder","Augustyna",26
2014,"Trachowiok","Klara",22
2015,"Brzenkowska","Kamila",25
2016,"Sanocha","Izydora",27
2017,"Wrembski","Bernarda",23
2018,"Brysk","Damazy",25
2019,"Kalafor","Bogna",21
2020,"Mazoch","Naczeslawa",24
2021,"Pamrow","Ksawery",27
2022,"Ragowski","Gustawa",29
2023,"Niepogodzinski","Ziemek",25
2024,"Bongardt","Juda",24
2025,"Belnik","Ireneusz",20
2026,"Purpura","Domastoj",24
2027,"Grabelak","Badzislaw",24
2028,"Brendka","Gizela",26
2029,"Klulkosz","Hubert",24
2030,"Gersberger","Heloiza",20
2031,"Przylicki","Blizbor",24
2032,"Hrozna","Ludwika",26
2033,"Miron","Delfin",24
2034,"Rasnik","Martyna",23
2035,"Wiencelewski","Eugenia",26
2036,"Gieruszczek","Kordian",23
2037,"Taworek","Sylwiusz",24
2038,"Winiak","Greta",24
2039,"Bagdowicz","Budzislaw",26
2040,"Swelewska","Wiktorian",24
2041,"Krolowiecki","Jimislaw",20
2042,"Grisko","Dariusz",22
2043,"Maksykowicz","Kleopatra",29
2044,"Pluksit","Eustachy",21
2045,"Rychterski","Adolfa",21
2046,"Workiert","Ida",20
2047,"Krzanski","Izbor",21
2048,"Frak","Cieslaw",29
2049,"Koloszow","Jacenty",20
2050,"Madaniak","Krzysztofa",23
2051,"Cieszanowski","Gajusz",29
2052,"Skorko","Izyda",29
2053,"Boblis","Wojciech",22
2054,"Uzyczyn","Flawiusz",23
2055,"Prazkiewicz","Henryk",22
2056,"Lisiusz","Budzislawa",22
2057,"Gurojec","Cieszyslaw",20
2058,"Gojg","Mati",24
2059,"Klamka","Ludoslaw",25
2060,"Gieryga","Ninomysl",29
2061,"Kosiczkowa","Aleks",27
2062,"Artmon","Aleksander",23
2063,"Grzybaczewski","Oliwiusz",21
2064,"Swierbutowicz","Ernestyn",21
2065,"Komutnicka","Paulin",28
2066,"Chrabacki","Aga",22
2067,"Krukeberg","Sylwiusz",20
2068,"Kijenski","Hugona",22
2069,"Zwan","Pankracy",23
2070,"Czarnowas","Jaroslaw",26
2071,"Kornella","Salwator",26
2072,"Zdanczyk","Barabasz",24
2073,"Prichoruk","Pawel",25
2074,"Maslanka","Bartlomiej",25
2075,"Zewakowski","Edwin",23
2076,"Beszczynski","Izbor",29
2077,"Szymaninus","Boguchwala",26
2078,"Synar","Hortensjusz",20
2079,"Azurek","Seweryn",29
2080,"Budziol","Aleksy",22
2081,"Kondulski","Emma",24
2082,"Szpiter","Niemst",23
2083,"Grabda","Maja",22
2084,"Skarda","Leontyna",21
2085,"Konserska","Walenty",25
2086,"Kepara","Hubyslawa",27
2087,"Guminna","Emiliana",24
2088,"Sammler","Bartek",29
2089,"Lelwer","Ksawera",22
2090,"Dracek","Hortensja",24
2091,"Srecinska","Magnus",21
2092,"Lursen","Myslaw",22
2093,"Dubrawa","Ludomir",22
2094,"Szwedewicz","Biezuj",23
2095,"Jens","Letycja",28
2096,"Pawlenta","Izydor",24
2097,"Szczesny","Tyburcjusz",24
2098,"Jedryszczak","Wiktoryna",27
2099,"Glonikowska","Hiob",28
2100,"Holowczyn","Fortunata",25
2101,"Fritsze","Eutropiusz",27
2102,"Zendel","Fabrycy",23
2103,"Wandt","Wlodzimira",21
2104,"Herkulak","Emma",25
2105,"Naberezna","Dalia",26
2106,"Kulecki","Idalia",22
2107,"Farski","Derwan",28
2108,"Uszacki","Manuela",25
2109,"Padryl","Cezaryna",25
2110,"Maraburda","Dina",27
2111,"Ryzmanowski","Kazimiera",22
2112,"Rykacz","Lucjan",29
2113,"Galaszynska","Robek",28
2114,"Kiedas","Martyn",22
2115,"Hanok","Jaromira",27
2116,"Likson","Honoriusz",27
2117,"Pilecki","Jeroslawa",26
2118,"Konsztat","Serafin",21
2119,"Blachaniec","Ludoslaw",20
2120,"Szledak","Czcibor",29
2121,"Bilek","Sylwiusz",22
2122,"Judenberg","Lucjan",25
2123,"Golaszynski","Mieczyslawa",29
2124,"Ogilba","Kamil",27
2125,"Szyderka","Dawid",29
2126,"Genau","Apolinary",20
2127,"Griegen","Lukasz",27
2128,"Gessel","Msciwuj",22
2129,"Rembis","Epifan",23
2130,"Kordol","Morzyslaw",26
2131,"Benderyszyn","Wladyslawa",29
2132,"Chorchowski","Patryk",25
2133,"Wojman","Eryk",20
2134,"Skurzanko","Boguslawa",22
2135,"Szytkowski","Gabriela",26
2136,"Piatkow","Atanazy",25
2137,"Lapachowicz","Alek",24
2138,"Mackow","Piotr",29
2139,"Zieziolo","Leonard",22
2140,"Dobas","Mscibor",26
2141,"Berna","Dobieslaw",24
2142,"Zemelko","Benedykt",28
2143,"Glebow","Wirgiliusz",27
2144,"Krzczanowicz","Tymoteusz",22
2145,"Buchta","Hermana",25
2146,"Kniatowicz","Kasper",25
2147,"Lotolc","Areta",22
2148,"Olko","Leslaw",26
2149,"Kotwanowicz","Konkordiusz",23
2150,"Gajdziecka","Cieszymysl",24
2151,"Osterczuk","Kajetan",23
2152,"Onuszkanycz","Herakliusz",21
2153,"Risicka","Dromil",22
2154,"Tankielum","Bartlomiej",24
2155,"Zolisz","Herman",23
2156,"Turzynicki","Goslaw",29
2157,"Osmielowska","Damian",24
2158,"Putor","Laura",23
2159,"Hojdysiewicz","Marta",21
2160,"Marstan","Onufry",29
2161,"Brenkowski","Ewelinka",22
2162,"Sulej","Herman",24
2163,"Wawrzybok","Januaria",21
2164,"Danylec","Sewera",21
2165,"Czapica","Iweta",24
2166,"Wilkowszewski","Iza",26
2167,"Weszczak","Ryszarda",27
2168,"Zdaniukiewicz","Niemir",25
2169,"Boruca","Elzbieta",24
2170,"Leskow","Adolf",22
2171,"Tiesler","Doboslawa",20
2172,"Zbiec","Jeremiasz",22
2173,"Dzierma","Lilla",26
2174,"Ramban","Martyna",28
2175,"Kuderak","Renata",25
2176,"Mancikowska","Zofia",27
2177,"Aporius","Rysiek",27
2178,"Porczynski","Agata",20
2179,"Smiga","Alberta",25
2180,"Sagatowski","Falibor",29
2181,"Dachtera","Maks",21
2182,"Druzenska","Krzysztof",25
2183,"Fermier","Maksymin",23
2184,"Miniewicz","Miroslaw",29
2185,"Sladowski","Klara",22
2186,"Sybielak","Alex",24
2187,"Neumeuller","Boguslawa",28
2188,"Nilewicz","Lilla",29
2189,"Pulina","Gracja",20
2190,"Bralinska","Zdzisek",25
2191,"Boricka","Salomon",28
2192,"Posieczek","Filip",21
2193,"Laskus","Zbygniewa",23
2194,"Krept","Oktawia",21
2195,"Gawryleni","Czaslaw",26
2196,"Gulmanowicz","Huberta",20
2197,"Adamierski","Grzegorz",28
2198,"Wartownik","Elzbieta",25
2199,"Sluchowska","Bolemysl",21
2200,"Emert","Rufin",24
2201,"Bargielowska","Bernardyna",25
2202,"Zubek","Felicjan",27
2203,"Zychaluk","Grzes",24
2204,"Moczynski","Lazarz",26
2205,"Derbisz","Elka",29
2206,"Magun","Namir",23
2207,"Chabun","Rafal",21
2208,"Chorolewski","Grzesiek",25
2209,"Goszek","Ariadna",24
2210,"Ziglewski","Witold",20
2211,"Wantuch","Maura",20
2212,"Czerkon","Benon",20
2213,"Mentelowski","Ireneusz",20
2214,"Kordulski","Germanik",23
2215,"Romaniszek","Witomir",24
2216,"Eccarius","Milowit",29
2217,"Dossa","Bohdana",24
2218,"Objatek","Felicyta",27
2219,"Tanty","Bogumir",29
2220,"Zmaczynski","Iwona",28
2221,"Gnurowska","Oriana",24
2222,"Szczyla","Dalewuja",27
2223,"Zdziobko","Harald",27
2224,"Boskur","Chociemir",23
2225,"Polrobczyk","Dalewin",27
2226,"Kuebner","Teodozja",21
2227,"Skibior","Izydor",28
2228,"Fornalski","Orfeusz",21
2229,"Hutniczek","Nora",25
2230,"Rolkowski","Irydion",22
2231,"Brzus","Ernesta",25
2232,"Praszel","Kamil",25
2233,"Kotyk","Remigiusz",29
2234,"Giemzo","Florentyna",27
2235,"Kostynowczyk","Hilary",22
2236,"Wadych","Marysia",29
2237,"Glemza","Jan",20
2238,"Pastuka","Gwalbert",22
2239,"Wozydrag","Lucjan",28
2240,"Kmiatkowska","Ada",26
2241,"Dowgan","Rudolfa",23
2242,"Sniasek","Boguslaw",21
2243,"Halszkiewicz","Marzanna",25
2244,"Sypolowicz","Max",27
2245,"Sleszczynski","Nikodem",24
2246,"Klinski","Rufin",21
2247,"Gödel","Wieslaw",25
2248,"Winklerowicz","Gosia",28
2249,"Florka","Greta",27
2250,"Torbicz","Hodyslaw",24
2251,"Czemiejewska","Dobiemir",22
2252,"Zygula","Klaudian",26
2253,"Tuch","Cecylia",24
2254,"Fierenczuk","Lidia",24
2255,"Schönborn","Waldemat",21
2256,"Dugajski","Boleslaw",27
2257,"Szcypek","Euzebiusz",29
2258,"Dzirzan","Artek",24
2259,"Etel","Rudolfina",29
2260,"Zakolodziezna","Maryn",22
2261,"Jarmkowski","Ludwik",23
2262,"Leniart","Juri",20
2263,"Swietlicki","Ingryda",24
2264,"Spaworowski","Leszek",26
2265,"Kosba","Ziemowit",22
2266,"Skrobiranda","Dionizjusz",28
2267,"Dziersan","Georgina",22
2268,"Naleziony","Ksaweryna",27
2269,"Zytlinski","Nieteg",24
2270,"Remiz","Ilona",22
2271,"Teliczan","Dacjan",23
2272,"Nikchen","Majka",24
2273,"Babrowski","Kunegunda",21
2274,"Mallotki","Konradyn",27
2275,"Jakonik","Izka",22
2276,"Schaerich","Mojzesz",23
2277,"Smorowski","Robert",24
2278,"Kalamajko","Miranda",22
2279,"Kotwarowska","Zuzanna",23
2280,"Saternus","Daniela",24
2281,"Turley","Humbelina",20
2282,"Szebach","Sybilla",21
2283,"King","Ambrozy",23
2284,"Pronczak","Stefan",27
2285,"Wodalski","Jan",24
2286,"Murdzak","Nikanor",21
2287,"Gajdys","Bazyliusz",21
2288,"Wieloguski","Jan",21
2289,"Zlob","Hubyslawa",21
2290,"Szczensnowicz","Manuela",20
2291,"Zakielarz","Staslaw",20
2292,"Dominiaczek","Hortensja",29
2293,"Raywer","Konrad",24
2294,"Minerowicz","Niegodoma",26
2295,"Cymlak","Judyta",25
2296,"Koroluk","Honoryna",25
2297,"Ferdzen","Ladyslaw",26
2298,"Lagodko","Machabeusz",24
2299,"Perchlicki","Domorad",22
2300,"Sokolycz","Biezuj",29
2301,"Stacholski","Klara",21
2302,"Modwisz","Malgorzata",26
2303,"Jelenczyk","Oliwia",29
2304,"Ajersz","Waldek",26
2305,"Siek","Romek",29
2306,"Rynibarczyk","Domastoj",22
2307,"Biros","Machabeusz",22
2308,"Gansza","Ala",21
2309,"Bydlon","Monia",23
2310,"Harczuk","Lubomir",28
2311,"Taderowski","Malwina",21
2312,"Bdzil","Humbelina",29
2313,"Dymecka","Bogdan",29
2314,"Wirchanowicz","Doboslaw",22
2315,"Gamaleja","Lolita",26
2316,"Ratayczyk","Boguchwal",28
2317,"Tonn","Jolka",29
2318,"Ebenritter","Czeslaw",20
2319,"Rychalak","Krystyn",20
2320,"Trochiniuk","Baldwin",28
2321,"Rewszer","Lubomirz",27
2322,"Starsciak","Leonid",27
2323,"Kilisch","Longin",26
2324,"Sztrum","Teofil",25
2325,"Gawryszowski","Ciechoslawa",23
2326,"Kasprzykowski","Derwan",29
2327,"Hrysztofik","Adam",27
2328,"Kuraiata","Danka",26
2329,"Rycherska","Alex",24
2330,"Broznowicz","Ernest",25
2331,"Koretzka","Felicyta",28
2332,"Koppatschek","Hubyslawa",20
2333,"Reczko","Rajmunda",23
2334,"Totala","Natalis",27
2335,"Chomotnik","Daria",22
2336,"Dolezol","Malkolm",27
2337,"Kucharczyk","Gawel",25
2338,"Majowski","Enoch",21
2339,"Ujwary","Zbygniew",29
2340,"Struchmanczuk","Ariadna",20
2341,"Krajec","Ksenia",29
2342,"Hauft","Dawida",24
2343,"Jezito","Jaclaw",29
2344,"Gulczyk","Nora",28
2345,"Mielenczuk","Gabriela",24
2346,"Cerlukiewicz","Erwin",25
2347,"Skapczyk","Zachary",25
2348,"Kremplin","Mati",28
2349,"Czerak","Wlodzimierz",27
2350,"Seniow","Karina",28
2351,"Heine","Jurek",25
2352,"Lotyszojc","Borys",28
2353,"Pasternak","Witolda",22
2354,"Tidona","Fidelia",23
2355,"Gamzina","Ismena",23
2356,"Boryna","Fryderyka",29
2357,"Wanilista","Cezaryna",28
2358,"Halduk","Erazm",20
2359,"Diemanczuk","Renat",21
2360,"Pietryna","Gustawa",20
2361,"Podrucki","Boleslawa",21
2362,"Mazolewski","Hipacy",21
2363,"Kozaczek","Iweta",24
2364,"Pachalski","Julian",20
2365,"Fedaszko","Malgorzata",26
2366,"Nalewany","Jan",26
2367,"Cienniak","Boleslaw",29
2368,"Limpek","Gonsalwy",22
2369,"Bihalowicz","Radoslawa",25
2370,"Kotiw","Biernat",20
2371,"Noskowiak","Niesul",20
2372,"Sliwko","Ignacja",25
2373,"Szkiecin","Zdzislawa",22
2374,"Cyncora","Leandra",21
2375,"Dolenko","Boleslawa",22
2376,"Bograwska","Nawoj",21
2377,"Skyrlinski","Jodok",21
2378,"Faris","Stanislawa",29
2379,"Dzwina","Ismena",28
2380,"Bucioto","Mirek",26
2381,"Turudzicz","Jolanta",27
2382,"Kolagowska","Iryda",28
2383,"Ancan","Celestyna",29
2384,"Brulinski","Apolonia",27
2385,"Danadej","Hermana",29
2386,"Celary","Rudolfa",23
2387,"Bulecki","Dziebor",22
2388,"Losobik","Waclaw",28
2389,"Marynko","Bogwiedz",27
2390,"Hoszard","Domazyr",25
2391,"Szropinski","Alojzy",20
2392,"Cuwielkowska","Hermina",22
2393,"Gurgal","Makary",24
2394,"Markas","Ala",29
2395,"Kiza","Sabin",28
2396,"Haric","Wiwianna",20
2397,"Najmar","Dariusz",21
2398,"Hanysek","Czcibor",22
2399,"Fausek","Dobielut",26
2400,"Rabala","Gustaw",22
2401,"Gudejko","Izyda",24
2402,"Golombijewski","Honoryna",28
2403,"Kurpicz","Osiegniew",21
2404,"Bujeczko","Miecislaw",20
2405,"Federowski","Ismena",25
2406,"Weselny","Zdzislaw",28
2407,"Maley","Tomek",28
2408,"Haner","Slawobor",20
2409,"Paniewicz","Nadia",20
2410,"Grysak","Oliwiusz",24
2411,"Jeniszka","Wiktor",21
2412,"Niedzielczyk","Gawin",25
2413,"Biesielska","Celestyn",22
2414,"Tazuszel","Herkules",22
2415,"Fotakakis","Diana",23
2416,"Pietralski","Jozefat",24
2417,"Kuszniruk","Renat",24
2418,"Sobiszczyk","Emil",21
2419,"Gollis","Ronald",24
2420,"Mallissa","Lidia",21
2421,"Birowski","Modest",21
2422,"Tukandorf","Teodozjusz",23
2423,"Siadaczka","Przymyslaw",29
2424,"Sygudzinski","Daria",23
2425,"Cabak","Klement",28
2426,"Geslowski","Edward",23
2427,"Kacilowicz","Dacjan",28
2428,"Kisiurski","Gracjana",23
2429,"Lesmian","Dobroslaw",22
2430,"Luczek","Nastazja",29
2431,"Bazga","Jagoda",27
2432,"Zytke","Dobrosiodl",20
2433,"Kaniepien","Konkordia",28
2434,"Czywiel","Floryn",20
2435,"Stronczenski","Manswet",22
2436,"Skubara","Nemezjusz",28
2437,"Gazlerowicz","Sydoniusz",26
2438,"Janietz","Demetriusz",20
2439,"Podciarski","Serafina",20
2440,"Fiodosiuk","Radmir",28
2441,"Lesniok","Marzanna",29
2442,"Mandalian","Zofia",21
2443,"Hiksz","Nagod",21
2444,"Tilgner","Brygida",23
2445,"Esmat","Milosz",20
2446,"Podbiok","Alojzy",24
2447,"Orsa","Ciecirada",22
2448,"Lubiecki","Krzysztofa",21
2449,"Brygola","Herkules",24
2450,"Witor","Paula",23
2451,"Skibenko","Falibor",23
2452,"Jedrszczuk","Dawida",20
2453,"Ganiak","Dalbor",29
2454,"Fraschka","Namir",23
2455,"Czerkon","Ludomila",29
2456,"Synak","Raisa",27
2457,"Kiernisz","Maura",27
2458,"Pokrzywniak","Epifan",23
2459,"Taronski","Beatka",21
2460,"Wacner","Bohusz",24
2461,"Pelicer","Dobromir",25
2462,"Kunin","Bogwidza",24
2463,"Majnikowski","Nicefor",29
2464,"Grajdula","Flawian",21
2465,"Korzownik","Namir",24
2466,"Giemula","Bogdana",29
2467,"Urbanczyk","Barabasz",22
2468,"Nicpan","Bozo",27
2469,"Anastaziak","Bozymir",28
2470,"Marcyaniak","Nieznamir",25
2471,"Wencko","Teodora",26
2472,"Gordiuk","Janina",27
2473,"Leczyniak","Felicjana",25
2474,"Juroszajtis","Nieteg",25
2475,"Strzemszak","Rudolf",25
2476,"Frolow","Wenanty",29
2477,"Haraszewicz","Seweryn",21
2478,"Pedrak","Benon",25
2479,"Sznalbel","Beatrycze",27
2480,"Nahajka","Kaja",26
2481,"Sewastianow","Gebhard",28
2482,"Poleszuk","Izydora",28
2483,"Kambolow","Makary",22
2484,"Podrzuski","Dawida",24
2485,"Bundzewicz","Tezeusz",25
2486,"Odsterczyl","Jaromir",26
2487,"Czubanek","Laura",29
2488,"Czubara","Cyriak",22
2489,"Nalberczak","Cieszyslawa",27
2490,"Benedziel","Hania",23
2491,"Jaldynska","Damazy",20
2492,"Borodawko","Basia",22
2493,"Zownier","Angelika",24
2494,"Zaganczyk","Ksaweryna",26
2495,"Lasler","Boguslawa",20
2496,"Frydrynski","Gromislaw",28
2497,"Miroforidis","Lech",27
2498,"Rajzewicz","Juliusz",20
2499,"Switanowicz","Gizela",27
2500,"Rothbauer","Ignacy",20
2501,"Gromkiewicz","Danuta",25
2502,"Gunera","Czcibora",26
2503,"Darnobyt","Elka",27
2504,"Drodz","Lilla",27
2505,"Leidamik","Edzio",25
2506,"Sigowski","Krystyn",25
2507,"Prurzynski","Mikolaj",25
2508,"Lopot","Klement",28
2509,"Woznikiewicz","Michalina",27
2510,"Kubczonek","Emiliusz",21
2511,"Szafryga","Bogudar",27
2512,"Miniuk","Slawoslaw",21
2513,"Juskowski","Emil",22
2514,"Dallemura","Radoslawa",21
2515,"Cwirzen","Bohdana",27
2516,"Zlotocki","Hortensja",22
2517,"Janasiak","Badzislawa",25
2518,"Braumberger","Longin",25
2519,"Blanek","Dobromil",20
2520,"Burczyl","Mironieg",26
2521,"Brylski","Hugo",24
2522,"Ferenc","Roman",21
2523,"Dziezbicki","Gardomir",23
2524,"Dluiak","Kornelia",21
2525,"Labowicz","Augustyna",25
2526,"Trebacki","Egbert",21
2527,"Polhen","Smyslawa",22
2528,"Zgainski","Ludwina",27
2529,"Glec","Derwan",29
2530,"Podgorna","Sergiusz",25
2531,"Glodowicz","Erazma",26
2532,"Wroczenska","Justyn",24
2533,"Kuzynko","Ireneusz",27
2534,"Kubszewska","Ryszard",28
2535,"Dorlach","Dionizjusz",20
2536,"Smolinczuk","Samuela",24
2537,"Biegalczyk","Ladyslaw",25
2538,"Terejak","Martynian",26
2539,"Borewiecki","Leonida",20
2540,"Dorotiuk","Bozydar",20
2541,"Kolasek","Emilia",27
2542,"Chuc","Cecylian",23
2543,"Szlata","Aurelia",28
2544,"Gracek","Wit",21
2545,"Izgur","Nazyr",22
2546,"Ferstenberg","Celestyna",24
2547,"Hrybus","Nierad",26
